contest_id,entry_id,event_id,link_status,name_raw,published_wsdc_id,role,source
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-124,2024-06-disco-america,unmatched,Sara Jones and Jaime Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-135,2024-06-disco-america,unmatched,Barbara Gandy and Jaime Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-229,2024-06-disco-america,unmatched,Carolina Castillo and Abdiel Jacobsen,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-235,2024-06-disco-america,unmatched,Anna Patterson and Jaime Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-255,2024-06-disco-america,possible,Denise Higgins and Steven James,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-256,2024-06-disco-america,unmatched,Karen Mirabelli and Daniel McGee,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-268,2024-06-disco-america,unmatched,Marla Conley and Lori Ann Roche,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-277,2024-06-disco-america,unmatched,Rose Burns and Jaime Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-283,2024-06-disco-america,unmatched,Marina Zats and Jaime Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-291,2024-06-disco-america,unmatched,Maria Hurd and Daniel Mc Gee,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-adv,2024-06-disco-america/other-pro-am-follower-hustle-pre-adv/F-92,2024-06-disco-america,unmatched,Monique Esposito and Jamie Serna,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-101,2024-06-disco-america,unmatched,jacqueline Vargas and Robert Lawrence,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-102,2024-06-disco-america,unmatched,Michele Shore and Christopher Crevatas,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-115,2024-06-disco-america,unmatched,Cynthia Vasquez and Luc Tshiboyi,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-130,2024-06-disco-america,unmatched,Daniel Gioioso and Daniel McGee,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-231,2024-06-disco-america,unmatched,Renee George and Rainer Trubere,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-236,2024-06-disco-america,unmatched,Jaime Goodrich and Abdiel Jacobsen,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-254,2024-06-disco-america,unmatched,Gianna Granato and Daniel McGee,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-268,2024-06-disco-america,unmatched,Marla Conley and Lori Ann Roche,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-int,2024-06-disco-america/other-pro-am-follower-hustle-pre-int/F-98,2024-06-disco-america,unmatched,Jennifer Yeager and Michael Petroski,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-nov,2024-06-disco-america/other-pro-am-follower-hustle-pre-nov/F-106,2024-06-disco-america,unmatched,Tracy Figueroa and Christopher Crevatas,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-nov,2024-06-disco-america/other-pro-am-follower-hustle-pre-nov/F-116,2024-06-disco-america,unmatched,Jenn Chung and Taryn Rucinski,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-nov,2024-06-disco-america/other-pro-am-follower-hustle-pre-nov/F-245,2024-06-disco-america,unmatched,EvaVictoria White and Gustavo Rueda,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-nov,2024-06-disco-america/other-pro-am-follower-hustle-pre-nov/F-89,2024-06-disco-america,unmatched,Laurie Jones and Christopher Crevatas,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-pre-nov,2024-06-disco-america/other-pro-am-follower-hustle-pre-nov/F-94,2024-06-disco-america,unmatched,Kylie Foley and Michael Petoski,,follower,eepro
2024-06-disco-america/other-pro-am-follower-hustle-rising-star,2024-06-disco-america/other-pro-am-follower-hustle-rising-star/F-300,2024-06-disco-america,unmatched,Alisa Pasciuto and abdiel Jacobsen,,follower,eepro
2024-06-disco-america/other-pro-am-leader-hustle-pre-adv,2024-06-disco-america/other-pro-am-leader-hustle-pre-adv/L-154,2024-06-disco-america,unmatched,Edmund Tan and Diane Nardone,,leader,eepro
2024-06-disco-america/other-pro-am-leader-hustle-pre-adv,2024-06-disco-america/other-pro-am-leader-hustle-pre-adv/L-221,2024-06-disco-america,unmatched,James Patrick and Taryn Rucinski,,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-109,2024-06-disco-america,unmatched,Christopher Crevatas and Taryn Rucinski,,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-111,2024-06-disco-america,probable,Bob Carleone and Sam Sye,11788,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-133,2024-06-disco-america,unmatched,Michael Petroski and Sharonne Vinokurov,,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-148,2024-06-disco-america,possible,Marc Brewer and Rose Turuka,,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-223,2024-06-disco-america,unmatched,Steven James and Annie Lebedeva,,leader,eepro
2024-06-disco-america/other-professional-just-hustle,2024-06-disco-america/other-professional-just-hustle/L-93,2024-06-disco-america,unmatched,Gustavo Rueda and Faustine Lavie,,leader,eepro
2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced,2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced/L-204,2024-06-disco-america,unmatched,Bob Goot and Rose Burns,,leader,eepro
2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced,2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced/L-228,2024-06-disco-america,unmatched,Jack Ciecka and Anne-Marie Gavlas,,leader,eepro
2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced,2024-06-disco-america/other-sophisticated-advanced-amateur-just-hustle-sophisticated-40-advanced/L-232,2024-06-disco-america,unmatched,Michael Phillip and Renee George,,leader,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-108,2024-06-disco-america,unmatched,Andrea Clemens and Daniel McGee,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-124,2024-06-disco-america,unmatched,Sara Jones and Jaime Serna,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-135,2024-06-disco-america,unmatched,Barbara Gandy and Jaime Serna,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-139,2024-06-disco-america,unmatched,Kathryn Johanessen and Jameson Kilburn,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-152,2024-06-disco-america,unmatched,Melissa Cibelli and Robert Lawrence,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-229,2024-06-disco-america,unmatched,Carolina Castillo and Abdiel Jacobsen,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-231,2024-06-disco-america,unmatched,Renee George and Rainer Trubere,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-235,2024-06-disco-america,unmatched,Anna Patterson and Jaime Serna,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-291,2024-06-disco-america,unmatched,Maria Hurd and Daniel McGee,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-follower-hustle-40/F-92,2024-06-disco-america,unmatched,Monique Esposito and Jamie Serna,,follower,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-leader-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-leader-hustle-40/L-228,2024-06-disco-america,unmatched,Jack Ciecka and Ashely Lumberg,,leader,eepro
2024-06-disco-america/other-sophisticated-advanced-pro-am-leader-hustle-40,2024-06-disco-america/other-sophisticated-advanced-pro-am-leader-hustle-40/L-244,2024-06-disco-america,unmatched,David Cicalese and Annie Lebedeva,,leader,eepro
2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate,2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate/L-224,2024-06-disco-america,unmatched,Glenn Ninonuevo and Marina Zats,,leader,eepro
2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate,2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate/L-226,2024-06-disco-america,unmatched,Joe Fabrizio and Patricia Fortier,,leader,eepro
2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate,2024-06-disco-america/other-sophisticated-intermediate-amateur-just-hustle-sophisticated-40-intermediate/L-232,2024-06-disco-america,unmatched,Michael Phillip and Renee George,,leader,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-231,2024-06-disco-america,unmatched,Renee George and Rainer Trubere,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-236,2024-06-disco-america,unmatched,Jaime Goodrich and Abdiel Jacobsen,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-268,2024-06-disco-america,unmatched,Marla Conley and Lori Ann Roche,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-291,2024-06-disco-america,unmatched,Maria Hurd and Daniel Mc Gee,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-98,2024-06-disco-america,unmatched,Jennifer Yeager and Michael Petroski,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-name-andrea-clemens-and-daniel-mcgee,2024-06-disco-america,unmatched,Andrea Clemens and Daniel McGee,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-follower-hustle-40/F-name-jessica-gaines-and-christopher-crevatas,2024-06-disco-america,unmatched,Jessica Gaines and Christopher Crevatas,,follower,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-leader-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-leader-hustle-40/L-226,2024-06-disco-america,unmatched,joseph fabrizio and Ashely Lumberg,,leader,eepro
2024-06-disco-america/other-sophisticated-intermediate-pro-am-leader-hustle-40,2024-06-disco-america/other-sophisticated-intermediate-pro-am-leader-hustle-40/L-90,2024-06-disco-america,unmatched,James Rosin and Ashely Lumberg,,leader,eepro
2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40/F-115,2024-06-disco-america,unmatched,Cynthia Vasquez and Luc Tshiboyi,,follower,eepro
2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40/F-116,2024-06-disco-america,unmatched,Jenn Chung and Taryn Rucinski,,follower,eepro
2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40,2024-06-disco-america/other-sophisticated-novice-pro-am-follower-hustle-40/F-236,2024-06-disco-america,unmatched,Jaime Goodrich and Abdiel Jacobsen,,follower,eepro
2024-06-disco-america/pro-am-follower-bachata-silver-50,2024-06-disco-america/pro-am-follower-bachata-silver-50/F-234,2024-06-disco-america,unmatched,Katie Valentine and Robert Chukrallah,,follower,eepro
2024-06-disco-america/pro-am-follower-bachata-silver-50,2024-06-disco-america/pro-am-follower-bachata-silver-50/F-291,2024-06-disco-america,unmatched,Maria Hurd and Gustavo Rueda,,follower,eepro
2024-06-disco-america/pro-am-follower-salsa-silver-50,2024-06-disco-america/pro-am-follower-salsa-silver-50/F-132,2024-06-disco-america,unmatched,Deborah Cacase and Robert Lawrence,,follower,eepro
2024-06-disco-america/pro-am-follower-salsa-silver-50,2024-06-disco-america/pro-am-follower-salsa-silver-50/F-234,2024-06-disco-america,unmatched,Katie Valentine and Robert Chukrallah,,follower,eepro
2024-06-disco-america/pro-am-follower-salsa-silver-50,2024-06-disco-america/pro-am-follower-salsa-silver-50/F-291,2024-06-disco-america,unmatched,Maria Hurd and Jameson,,follower,eepro
2024-06-disco-america/pro-am-follower-theater-arts,2024-06-disco-america/pro-am-follower-theater-arts/F-254,2024-06-disco-america,unmatched,Gianna Granato and Daniel McGee,,follower,eepro
2024-06-disco-america/professional-3-dance,2024-06-disco-america/professional-3-dance/L-109,2024-06-disco-america,unmatched,Christopher Crevatas and Taryn Rucinski,,leader,eepro
2024-06-disco-america/professional-3-dance,2024-06-disco-america/professional-3-dance/L-111,2024-06-disco-america,probable,Bob Carleone and Sam Sye,11788,leader,eepro
2024-06-disco-america/professional-3-dance,2024-06-disco-america/professional-3-dance/L-148,2024-06-disco-america,possible,Marc Brewer and Rose Turuka,,leader,eepro
2024-06-disco-america/showcase-follower-proam,2024-06-disco-america/showcase-follower-proam/F-234,2024-06-disco-america,unmatched,Katie Valentine and Robert Chukrallah,,follower,eepro
2024-06-disco-america/showcase-leader-proam,2024-06-disco-america/showcase-leader-proam/L-221,2024-06-disco-america,unmatched,James Patrick and Taryn Rucinski,,leader,eepro
2025-01-austin-swing-dance-championships/intermediate-strictly-pro-am-am-followers,2025-01-austin-swing-dance-championships/intermediate-strictly-pro-am-am-followers/F-153,2025-01-austin-swing-dance-championships,unmatched,Malin Nyberg and Tommy Schwegmann,,follower,eepro
2025-01-austin-swing-dance-championships/intermediate-strictly-pro-am-am-followers,2025-01-austin-swing-dance-championships/intermediate-strictly-pro-am-am-followers/F-185,2025-01-austin-swing-dance-championships,unmatched,Amanda Vasquez and Sebastian Quinones,,follower,eepro
